ID	Name
11206	南诏精英力士
11207	唐大克
11208	米奇
11209	阿亚
11210	贪食麻雀
11211	小鹅
11212	乌鸦
11213	新娘子
11214	饮天仇
11215	舍摩龙
11216	野风长矛副头领
11217	阴性血玉
11218	一品堂铁卫
11219	司马不凡
11220	何尚胜
11221	杨松仁
11222	凌巨伟
11223	柯寿亮
11224	黎安定
11225	史东升
11226	魏德中
11227	刘邦邦
11228	燕石心
11229	村长
11230	目瞪口呆的小琳
11231	喂鹅老太
11232	杜流芳
11233	张虎
11234	赵龙
11235	周不通
11236	左手
11237	右手
11238	魏必冶
11239	护鼎巨傀儡
11240	吐蕃烈焰僧表现1
11242	郭晋旺
11243	林枫明
11244	巫卓羲
11245	秋雨然
11246	冷秋千
11247	蝙蝠帮小童
11248	李耀扬
11249	新建
11250	许锦江
11251	十八波辅助
11252	雌鹿趴着表现
11253	小鹿趴着表现
11254	雄鹿趴着表现
11255	雄雪鹿趴表现
11256	小雪鹿趴表现
11257	雌雪鹿趴表现
11258	心猿意
11259	马
11260	白眉
11261	李益
11262	烈火开山雷
11263	霍小玉
11264	鲍十一娘
11265	任州海
11266	黄善
11267	贾氏
11268	萧东颦
11269	程四平
11270	柳氏
11271	小苏
11272	陶大仲
11273	白眉鼠王的工具箱
11274	张雪幽
11275	翠云嫂
11276	林浩运
11277	白肥猪
11278	驿站马匹
11279	阿桑
11280	驿站马匹白
11281	跪下的红衣巡兵
11282	叶志强
11283	丛振涛
11284	谭勇凛
11285	玉女金莲
11286	练兵的蛮族少年
11287	佘老太
11288	小恪
11289	蛮族演武少年
11290	送货郎
11291	狼族族人
11292	乌炎
11293	受伤的猞猁
11294	小村告示牌
11295	关山渡
11296	尘飞祥
11297	罗嘉鹰
11298	李力迟
11299	何郁凤
11300	韩东怡
11301	受伤的幼狮
11302	受伤的熊熊
11303	受伤的穿山甲
11304	圣洁守护者跪拜
11305	狼族驯狼
11306	仙鹤
11307	白狐
11308	冰原白熊
11309	曹孟达
11310	车泰闲
11311	虎族驯虎
11312	刘老汉
11313	田雯花
11314	柳萧萧
11315	柳依
11316	茶馆伙计
11317	送货马车
11318	蜀军大营骑信兵
11319	长安客
11320	恶人随从
11321	神秘商人
11322	神秘商人
11323	小乔
11324	男童·绿衣欢跑
11325	杂货郎
11326	李白处表现
11327	陈佑
11332	被俘的红衣教巡兵
11333	刘老太
11334	白嫩的小孩
11335	王戏凤
11336	卿儿
11337	明玥师太
11338	听琴的牛
11339	古重八
11340	舞姬
11341	天策弟子
11342	方乾
11343	七秀弟子
11344	明教弟子
11345	直角灰羊
11346	巨大的流星
11347	南诏护卫
11348	樵燕山
11349	野鹿
11350	五毒弟子表现2
11351	五毒药师
11352	穆图
11353	雄羚羊
11354	蛇
11355	新建
11356	新建
11357	新建
11358	雌羚羊
11359	小羚羊
11360	雄羚羊趴
11361	蝴蝶
11362	蝴蝶表现1
11363	蝴蝶表现2
11364	
11365	蝴蝶表现4
11366	蝴蝶表现5
11367	蝴蝶表现6
11368	蛇表现1
11369	龟
11370	小莹子
11371	彩蝶
11372	张小贤
11373	驯狮
11549	五毒弟子
11550	善于捕食的鸡
11551	浣衣女
11552	烧毁渡船的火焰
11553	纺衣女
11554	羊族纺衣女
11555	羊族印染工
11556	羊族印染工
11557	羊族牧羊女
11558	羊族卫士
11559	梅龙镇长
11560	李迪斯
11561	羊族族人
11562	驯虎
11563	驯猴
11564	女子·紫衣斟茶
11565	驯蛇
11566	驯熊
11567	鹿族卫士
11568	鹿族女子
11569	戏班牛车
11570	尸鹫
11571	戏班马车
11572	黄色蝴蝶
11573	红色蝴蝶
11574	蓝色蝴蝶
11575	白色蝴蝶
11576	选茶苗民
11577	甘斯尤
11578	塔莫当斯
11579	刀恩沃
11580	伊斯朵
11581	鹿族笛手
11582	司徒一一
11583	星宿青龙使
11584	星宿白虎使
11585	星宿玄武使
11586	星宿朱雀使
11587	星宿老仙
11588	鹿族农夫
11589	货车
11590	虎族驯兽师
11591	虎族驯兽大师
11592	虎族女舞者
11593	虎族士兵
11594	狼族士兵
11595	狼族族人
11596	南诏征兵官表现
11597	银狼
11598	虎王
11599	蛮族护法
11600	南诏剑神
11601	羊王
11602	南诏刺客兵
11603	剑神门下剑客
11604	智慧王
11605	五毒高级女弟子
11606	智慧王随从
11607	影剑奴
11608	疾剑奴
11609	雷剑奴
11610	阿纳秀尸体
11611	小铁嘴鳄
11612	直角雌灰羊
11613	直角小灰羊
11614	蟾蜍
11615	蛇
11616	两只虫子
11617	鸟群
11619	剑神童子
11620	剑三少
11621	归林羊
11622	杨沉剑
11623	卧虎
11624	失踪兄弟控制
11625	鹿
11626	狼王
11627	灰狼
11628	轩辕社义士
11629	轩辕社义士1
11630	轩辕社义士2
11631	轩辕社义士3
11632	受伤的轩辕社勇士
11633	死去的战马
11634	轩辕社义士4
11635	受伤的轩辕社勇士
11636	祁进
11637	叶蒙
11638	阳宝哥
11639	阿诛
11640	李复
11641	仓库管理员
11642	重伤的南诏剑客
11643	古老的箱子
11644	归林铁嘴巨鳄
11645	烈火
11646	古老的宝箱
11647	虎族驯虎
11648	三只虫子
11649	狼族战士
11650	放羊女
11651	回龙镇百姓
11652	回龙镇百姓搬重物表现
11653	黄蓉
11654	被俘百姓
11655	哭泣百姓
11656	中男·富人趴地
11657	回龙镇恶人
11658	回龙镇恶人表现
11659	回龙镇恶人表现2
11660	回龙镇恶人表现
11661	梅龙镇苗民
11662	回龙镇恶人表现3
11663	韩犁八
11664	罗崇道
11665	毒物爆裂
11666	沉默的小肥羊
11667	回龙镇百姓表现
11668	剑神侍女
11669	婚车
11670	新郎
11671	新娘
11672	老翁·印度驯蛇
11673	老火柴
11674	卓婉清
11677	乌蒙贵
11682	王老五手下
11683	蛮熊之力
11684	少女·紫衣被缚
11685	周老三手下
11686	飞猿之影
11687	镰鼬之影
11688	贪狼之牙
11689	狂蟒之怒
11690	狂蟒之劫
11691	狂蟒之厄
11692	狂蟒之伤
11693	女孩·黄衣哭泣
11694	天一教大毒尸
11695	天一教血蛊尸
11696	天一瘦弱傀儡
11697	明教宣法使表现2
11698	神秘人
11699	乌鸦
11707	新建数据1
11708	新建数据2
11709	新建数据3
11716	小夏亦
11717	小君莫
11718	小布高
11719	小舒夜
11720	王遗风
11721	毕叔
11722	谢渊
11723	玖舅
11724	偷果品的猴子
11725	偷酒的猴子
11726	新建数据1
11727	新建数据2
11728	新建数据1
11729	世外坡
11730	新建数据1
11731	新建数据2
11733	新建数据2
11734	醉猿
11735	乔万山
11736	归林大蟹
11737	归林蟒
11738	阿黄
11739	归林犀
11740	归林水蜥
11741	归林血蝙蝠
11742	皮货商人
11743	新建
11744	骑马NPC
11745	李大娘
11746	李老板
11747	彤彤
11748	猿
11749	乖乖兔
11750	陪嫁
11751	梅龙镇球童
11752	五毒弟子
11753	五毒弟子
11754	五毒弟子
11755	蓝衣的蹴鞠小孩
11756	流星
11757	绿衣的蹴鞠小孩
11758	蹴鞠高手
11759	好学的小孩
11760	好学的小孩·紫衣
11761	好学的小孩·女童
11762	庆贺的村民
11763	硫磺桶爆炸
11764	桃干仙
11765	新建
11766	新建数据1
11767	新建数据2
11768	新建数据3
11769	新建数据4
11770	新建数据5
11771	新建数据6
11772	新建数据7
11773	新建数据8
11774	新建数据9
11775	新建数据10
11776	新建数据11
11777	新建数据12
11778	新建数据13
11779	新建数据14
11780	新建数据15
11781	新建数据16
11782	新建数据17
11783	新建数据18
11784	新建数据19
11785	新建数据20
11786	新建数据21
11787	新建数据22
11788	新建数据23
11789	新建数据24
11790	新建数据25
11791	新建数据26
11792	新建数据27
11793	新建数据28
11794	新建数据29
11795	新建数据30
11796	新建数据31
11797	新建数据32
11798	新建数据33
11799	新建数据34
11800	新建数据35
11801	新建数据36
11802	新建数据37
11803	新建数据38
11804	新建数据39
11805	新建数据40
11806	新建数据41
11807	新建数据42
11808	新建数据43
11809	新建数据44
11810	新建数据45
11811	新建数据46
11812	新建数据47
11813	新建数据48
11814	新建数据49
11815	新建数据50
11816	新建数据51
11817	新建数据52
11818	新建数据53
11819	新建数据54
11820	新建数据55
11821	新建数据56
11822	新建数据57
11823	新建数据58
11824	新建数据59
11825	新建数据60
11826	新建数据61
11827	新建数据62
11828	新建数据63
11829	新建数据64
11830	新建数据65
11831	新建数据66
11832	新建数据67
11833	新建数据68
11834	新建数据69
11835	新建数据70
11836	新建数据71
11837	新建数据72
11838	新建数据73
11839	新建数据74
11840	新建数据75
11841	新建数据76
11842	新建数据77
11843	新建数据78
11844	新建数据79
11845	坐下的黄狐
11846	站着的孔雀
11847	趴下的黄鹿幼崽
11848	趴下的棕狼
11849	吃草的黄马白腿黑鬃
11850	新建数据85
11851	新建数据86
11852	新建数据87
11853	新建数据88
11854	新建数据89
11855	新建数据90
11856	新建数据91
11857	新建数据92
11858	新建数据93
11859	趴下的梅花鹿幼崽
11860	倒立的金丝猴
11861	作揖的金丝猴
11862	趴下的公梅花鹿 
11863	受伤的公梅花鹿
11864	倒挂的金丝猴
11865	鲶鱼
11866	鹰
11867	盘卧的白虎
11868	卧虎
11869	打滚的白熊幼崽
11870	坐着的白熊幼崽
11871	坐下的白狐幼崽
11872	玩耍的白虎幼崽
11873	趴下的公黄鹿
11874	趴下的灰狼
11875	盘旋的秃鹰
11876	受伤的公黄鹿
11877	吃草的绵羊
11878	新建数据113
11879	新建数据114
11880	新建数据115
11881	新建数据116
11882	新建数据117
11883	新建数据118
11884	新建数据119
11885	新建数据120
11886	新建数据121
11887	新建数据122
11888	新建数据123
11889	新建数据124
11890	新建数据125
11891	新建数据126
11892	新建数据127
11893	新建数据128
11894	新建数据129
11895	新建数据130
11896	新建数据131
11897	新建数据132
11898	新建数据133
11899	新建数据134
11900	新建数据135
11901	新建数据136
11902	新建数据137
11903	新建数据138
11904	新建数据139
11905	新建数据140
11906	新建数据141
11907	新建数据142
11908	新建数据143
11909	新建数据144
11910	新建数据145
11911	新建数据146
11912	新建数据147
11913	新建数据148
11914	新建数据149
11915	新建数据150
11916	刘仲仲
11917	未知目标
11918	未知目标
11919	未知目标
11920	蝙蝠帮弟子
11921	红衣教弟子
11922	南诏军官
11924	毒蟾
11925	灵蛇
11926	风蜈
11927	千蜘
11928	圣蝎
11929	祭坛仙鹿
11930	特效天蛛
11931	烈狼
11932	鸦群
11933	羊族驯羊
11934	火焰
11936	新建
11944	五毒弟子
11945	鼠王喽啰
11946	鼠王精锐
11947	通天鼠
11948	彻地鼠
11949	白眉鼠王
11950	青翼蝠王
11951	智慧王
11952	老鼠
11955	猴
11956	小猴
11957	猴王
11958	落雪猿王
11959	智慧遗落的书箱
11960	王照南
11961	朗云
11962	山庄侍女
11963	山庄高手
11964	天一育花使·站立说话
11965	天一变脸妖王
11966	亦可
11967	游鱼
11968	磐石
11969	吴为有
11970	醉猿总控
11971	稻香村猴子总控
11972	高级星宿女弟子
11973	何延
11974	解忠
11975	解霸
11976	解诚
11977	朱期
11978	解秀
11979	獠魇
11980	猎犬
11981	幼犬“拉西”
11982	受伤的猎犬
11983	受伤的猎犬表现
11984	杜茂
11985	无名剑豪
11986	鱼鸥
11987	蝴蝶·蓝
11988	蝴蝶·绿
11989	蝴蝶·红蓝
11990	蝴蝶·橘黄
11991	被封的重力球
11992	阳宝哥
11993	神秘黑衣人
11994	家狗卧姿
11995	臧宫
11996	逐莲弹
11997	风蜈
11998	寒玉针
11999	灵蛇
12000	圣蝎
12001	天蛛
12002	玉蟾
12003	帮会旗帜-悬壶济世
12004	上菜侍女
12005	星宿老仙
12006	高级星宿弟子
12007	上菜小二
12008	王家卫
12009	站立乌鸦
12010	神捕成步堂
12011	盘旋乌鸦
12013	雄狮
12014	幼狮
12015	彭彭
12016	丁满
12017	白猴
12018	富商
12020	王照南
12021	富商·第一楼吃饭
12022	炼制中的毒尸
12023	炼制中的毒尸表现2
12024	炼尸桶爆炸
12025	新建
12026	食客
12027	军需输送使
12028	明月
12029	花间
12030	张桎辕
12031	李影
12032	富商·野蛮像
12033	路人
12034	印支虎
12035	雌虎
12036	幼虎
12037	鼠
12038	被感染的野鼠
12039	野兔
12040	被感染的野兔
12041	金丝猴
12042	猿
12043	水蛇
12044	归顺的士兵
12045	归顺的难民
12046	蚩柳
12047	包裹
12048	包裹
12049	聋哑老头
12050	z野兔
12051	栩栩生辉
12052	心想事成
12053	彩云追月
12054	公狮
12055	母狮
12056	猎豹
12057	毒鳄
12058	白鳄
12059	乌路龟
12060	新建
12062	野象
12063	雌象
12064	小象
12065	小孙
12066	绿蜥蜴
12067	鹦鹉
12068	鹦鹉1
12069	孔雀
12070	公鸡
12071	鼠
12072	商不启
12073	休圆
12074	小娟
12075	糖糖
12076	邓婵
12077	天一教弟子
12078	圣尸
12079	瓦力
12080	销魂毒卫表现4
12081	蝙蝠帮色鬼2
12082	送镖马车
12083	展明月
12084	南宫小叶
12085	智慧王随从
12086	鼠王亲随
12087	被阻隔的侠士
12088	西南象
12089	受伤的侠士
12090	焦虑的侠士
12091	走来走去的女侠
12092	受伤的侠士
12093	牵马的侠士
12094	鼠王杂兵
12095	地鼠门苦力
12096	幼象
12097	斯内克
12098	乌鸦空中待机一
12099	乌鸦空中待机二
12100	关亮
12109	疾镰十字斩
12110	骑马NPC(M2)
12111	齐天彪
12112	蓝雪
12113	蓝雨
12114	傲天侍卫
12118	毒烟
12119	剑尘
12120	黄字零零玖
12121	新建
12122	毛毛的影子
12123	飞出的水
12124	曲云高级护卫
12125	轩辕社神秘弟子
12126	司徒轻甲人
12127	司徒白虎甲士
12128	回龙镇工人
12129	灰鼠
12131	蛇1
12132	蛇2
12133	田剥光
12134	侯费
12135	黑羽
12136	花骨朵
12137	孔雀
12138	成都PQ总控
12139	陨火
12140	星宿老仙
12141	星宿朱雀护法
12142	星宿青龙护法
12143	青龙玄武护法
12144	王照南贴身侍卫
12145	王照南随身护卫
12146	阿里曼掠夺者
12147	祭坛机关
12148	仗剑的重剑
12151	白龙口PQ总控
12152	啸日
12153	十足
12154	香蕉皮
12155	被抓获的红衣使者
12156	狼族士兵·审讯表现
12157	新建
12159	狼族战狼
12160	红衣高级戈尔
12161	红衣高级监工
12162	慕容追风
12163	新建
12164	红衣主教图拉波
12165	红衣教尸体
12166	擂台总控
12167	蛮族苦力
12168	蛮族囚徒
12169	黑子
12170	蛮族女子
12171	慕容野狐
12172	阿里曼红衣傀儡
12173	殷青丝
12174	红衣御兽奴
12175	红衣凶兽
12176	香蕉皮
12177	阿萨辛
12178	超级雪球
12179	巨雪熊
12180	巨雪虎
12181	休息的南昆仑隐士
12182	打坐的南昆仑隐士
12183	卷毛野猪
12184	农田
12185	推雪球指针
12186	茶农
12187	火柱
12188	王家高级家丁
12189	毒性内力
12190	程遥进
12191	徐大虎
12192	莫日根
12193	曾焕有
12194	小落雪猿
12195	落岩
12196	狼族驯狼·站立
12197	阿里曼圣洁守护者·站立
12198	受惊吓的中原人
12199	受惊吓的中原人
12201	景飞燕
12204	钟颖
12205	雪影
12206	炎影
12207	炼制的蛮族血尸
12208	炼制的蛮族血尸·爬行
12209	贺玉琼
12210	仵作封九针
12211	龙捕头
12212	胡相仁
12213	金焕儿
12214	章闻京
12215	胡德贵
12216	穆玄英
12217	穆玄英控制
12218	秀娘
12219	岩书生
12220	神策狗男女总控
12221	烟雾蝙蝠
12222	飞猿之影
12223	镰鼬之影
12224	炎点
12225	冰点
12226	裂岩
12227	火阵
12228	水阵
12229	狼阵
12230	燃油石
12231	冲锋战车
12232	弓箭器
12233	白狼
12234	贪狼
12235	战旗
12236	弓箭器
12239	莫众意
12240	蛮族战象
12241	里赤梅
12242	蛮熊的阴影
12243	忍影
12244	狼影
12245	蛇影
12246	毒药
12249	苏贝德哈
12252	炎爆弹
12254	醉猿的酒坛
12256	新建
12257	家狗狂吠
12258	狼族战狼·嚎叫表现
12259	濒死的归林羊
12260	落雪巨猿中
12261	落雪叛徒男跪拜
12262	落雪叛徒女跪拜
12263	蝙蝠帮色鬼3
12264	泥巴
12265	泥巴的牛
12266	泥巴的小牛
12267	泥巴的中牛
12268	白虎星卫坐姿
12269	白眉护卫
12270	烟雾鼠王
12271	烟雾智慧
12272	智慧运功
12273	智慧传功僧
12274	埋雷的小喽啰
12275	赵杰阳
12276	杜一凡
12277	汪大炜
12278	战死的浩气弟子
12279	寒冰弹
12280	相如禅师
12281	相嬴禅师
12282	相来禅师
12283	南诏双雄总控
12284	雷斩风
12285	苗人村归人
12286	苗人村小孩
12287	天竺僧营救者
12288	天竺僧营救者头目
12289	南昆仑帮众
12290	南昆仑精锐
12291	恶人谷叛逃者
12292	恶人谷叛逃者头目
12293	蛇笼
12294	燃油石
12295	幽风古棺
12296	马夫
12297	棺材翻盖烟雾
12298	风筝
12299	马夫·蓝衣表现
12300	蛇的表现
12301	老虎·嗷叫
12302	老虎·站立
12303	鼓手
12304	NPC骑马--马
12305	NPC骑马--人
12306	多米诺
12307	特效玉蟾
12308	特效圣蝎
12309	特效风蜈
12310	特效灵蛇
12311	交易的小象
12312	交易的猪
12313	从来不骑
12314	叮叮咚
12315	爱嘲讽
12316	贤德
12317	诞腾
12318	新建
12319	甜菜
12320	唐小二
12321	杜富
12322	雷雪德
12323	万宝阁侍女
12324	万宝阁侍女·紫衣
12325	雷俊铭
12326	方乾
12327	犀牛
12328	侠客岛护卫
12329	大象
12330	羚羊
12331	猴子
12332	大猴子
12333	野猪
12334	天一教大祭司
12335	圣蟾蜍
12336	圣天蛛
12337	熊
12338	甘特朵
12339	蓝依依
12340	偷猎者
12341	塞琳
12342	赛克沃
12343	罗琳
12344	蓝凤凰
12345	孙飞亮
12346	尸王
12347	德夕
12348	天一精锐
12349	夏彤
12350	杜涛
12351	慕容追风
12352	妹愁
12353	蟾女水儿
12354	蟾女火儿
12355	紫晴
12356	天一教尸人
12357	天一教剧毒尸
12358	天一教傀儡
12359	天一教丧尸
12360	天一教炼尸人
12361	慕容夫人
12362	叶晖
12363	裴元
12364	迷蝶
12365	藏剑弟子
12366	乌蒙贵
12367	天一祭司
12368	魑
12369	魅
12370	魍
12371	魉
12372	玛索
12373	阿麻吕
12374	娜尤
12375	毒药
12377	天一傀儡big
12378	红衣兽奴
12379	火云
12380	冰河
12381	野狼·big
12382	野狼·big吃
12383	虎宝宝
12384	虎宝宝·打闹
12385	治愈的蜈蚣
12386	练功木桩
12387	牡丹的褒礼
12388	塔纳秘箱
12389	阿里曼黄金圣盒
12390	流光溢箱
12392	浔十方
12396	崔戈六
12397	薛缨
12398	贾囡枫
12401	赵保夕
12402	赵虑夕
12403	小犀牛
12404	青子衿
12405	悠无心
12406	蛾雪儿
12407	大挪移
12408	慕容夫人的影子
12409	冰霜的残渣
12410	兔湘湘
12411	分身背刺
12412	千针织沼
12413	剑心的包裹
12420	五毒初级弟子
12421	智慧王
12422	萧沙
12423	蝙蝠帮喽啰
12424	地鼠门喽啰
12425	地鼠门小喽啰
12426	澄信
12427	少林寺僧兵
12428	宇文敌
12429	宇文灭
12430	王遗风
12431	莫雨
12432	谢渊
12433	穆玄英
12434	迦蓝僧
12435	交通
12436	莫方毅
12437	景飞燕
12438	慕容芳菲
12439	钟颖
12440	羊族侍女·跪拜
12441	鹿族侍女·跪拜
12442	神捕成步堂
12443	血眼龙王剧情主控
12444	卫栖梧
12445	封印
12446	蚂蚁
12447	乐逵
12448	秦灵
12449	沈观心
12450	徐白客
12451	泰勤
12452	明教护法这表现2
12453	浩气伤兵
12454	浩气女伤兵
12455	浩气伤兵躺
12456	浩气医师
12457	江湖先锋男义士
12458	江湖先锋男义士1
12459	恶人谷助拳义士
12460	恶人谷助拳义士
12461	鼠王部众
12462	鼠王亲随
12463	天竺僧卫
12464	挖掘苦力
12465	献祭奴隶
12466	死去的奴隶
12467	浩气盟令旗使
12468	耀稼薪
12469	河蟹
12470	炎字营副将
12471	风护卫表现2
12472	孔雀
12473	星宿毒众
12474	星宿怪翁
12475	星宿朱雀
12476	星宿白虎众
12477	天竺僧营救者头目火圈
12478	蛊虫
12479	牧童
12480	明教护法弟子表现2
12481	黑棋子
12482	白棋子
12487	侵蚀水
12488	叛逃者的包裹
12489	一阶段奖励
12490	二阶段奖励
12491	三阶段奖励
12492	四阶段奖励
12493	水池中心
12494	广场中心
12495	炼制中心
12496	祭坛中心
12497	阿里曼执行使
12498	大厅中心
12499	狼聚中心
12500	重生中心
12501	天一精锐首领
12502	四蛇中心
12503	双影中心
12504	熊岩中心
12505	失踪的族人
12509	一念一世界
12510	嗖嗖嗖特效
12511	红衣妖兽
12512	红衣妖兽
12513	红衣妖兽·熊熊
12514	红衣妖兽
12515	钻地烟雾
12516	红衣妖兽
12517	红衣妖兽
12518	土狼
12519	嗖嗖嗖特效1
12520	嗖嗖嗖特效2
12521	嗖嗖嗖特效3
12522	机关爆炸
12523	雪山之神
12524	大雪球
12525	小雪球
12526	雪球雾效
12527	汪兴风
12528	鼠王精锐
12529	通天鼠
12530	彻地鼠
12531	江湖侠士
12532	江湖侠士
12533	江湖侠士
12534	江湖侠士
12535	江湖侠士
12536	智慧王瞬移
12537	战魂魔蛮尸·射箭表现
12540	震天机甲龙·普通待机
12541	破吊桥
12542	陷阱
12543	白眉鼠王
12544	胡鞑
12545	剑三少
12546	刨土特效
12547	贫瘠的土地
12548	机关爆炸
12549	月神祭司
12550	萧沙
12551	牡丹
12552	灵蛇
12553	江湖侠士
12554	江湖侠士
12555	中原侠士
12556	中原侠士
12557	中原侠士
12558	中原侠士
12559	中原侠士
12560	中原侠士
12561	逃跑的侠士
12562	马
12563	张晏
12564	贫瘠的土地
12565	飞蚁
12566	浮
12567	圣兽幻象
12568	青豹营军士表现2
12569	魏明元
12570	阿里曼信徒
12571	天一蛇群
12572	被奴役的村民
12573	血眼龙王
12574	圣僧莫邪摩罗
12575	风雨镇百姓
12576	蒙哲沙
12577	风雨镇百姓
12578	风雨镇百姓
12579	风雨镇百姓
12580	监工
12581	风雨镇百姓
12582	风雨镇百姓
12583	天策护卫
12584	宋家浮夸弟子
12585	宋家作恶家丁表现2
12586	苦工
12587	奈落
12588	马甲智慧王
12589	昆仑模板
12590	被关押的小孩表现2
12591	被关押的小孩表现3
12592	被关押的小孩表现4
12593	卓婉清的影子
12594	神策募兵军士
12595	王业
12596	少林弟子
12597	牡丹自爆NPC
12598	慕容追风的防御
12599	落雪叛徒1
12600	落雪高阶女弟子
12601	落雪喝酒叛徒
12602	蝙蝠群
12603	融天岭pq总控
12604	被抓的侠士
12605	拜火教使徒
12606	拜火教长老
12607	求救和尚控制
12608	智慧王
12609	萧沙
12610	副本活动
12611	空寂僧
12612	空灭僧
12613	苦渡僧
12614	苦厄僧
12615	空相僧
12616	天策蜡像-男-浩气盟底座
12617	天策蜡像-标女-浩气盟底座
12618	天策蜡像-小女孩-浩气盟底座
12619	天策蜡像-男-恶人谷底座
12620	天策蜡像-标女-恶人谷底座
12621	天策蜡像-小女孩-恶人谷底座
12622	纯阳蜡像-男-浩气盟底座
12623	纯阳蜡像-标女-浩气盟底座
12624	纯阳蜡像-小女孩-浩气盟底座
12625	纯阳蜡像-男-恶人谷底座
12626	纯阳蜡像-标女-恶人谷底座
12627	成都围攻表现总控
12628	南诏炮车
12629	纯阳蜡像-小女孩-恶人谷底座
12630	藏剑蜡像-男-浩气盟底座
12631	藏剑蜡像-标女-浩气盟底座
12632	藏剑蜡像-小女孩-浩气盟底座
12633	藏剑蜡像-男-恶人谷底座
12634	藏剑蜡像-标女-恶人谷底座
12635	藏剑蜡像-小女孩-恶人谷底座
12636	七秀蜡像-标女-浩气盟底座
12637	七秀蜡像-小女孩-浩气盟底座
12638	七秀蜡像-标女-恶人谷底座
12639	七秀蜡像-小女孩-恶人底座
12640	和尚蜡像-男-浩气盟底座
12641	和尚蜡像-男-恶人谷底座
12643	五毒蜡像-男-浩气盟底座
12644	五毒蜡像-标女-浩气盟底座
12645	五毒蜡像-小女孩-浩气盟底座
12646	五毒蜡像-男-恶人谷底座
12647	五毒蜡像-标女-恶人谷底座
12648	五毒蜡像-小女孩-恶人谷底座
12649	南诏爆炸点特效
12650	被迷惑的村民·小女孩哭
12651	羊族少女
12652	虎族少女·玩耍
12653	虎族少女·坐地
12654	鹿族少女
12655	鹿族少年
12656	虎族少女
12657	虎族少女·理论
12658	狼族少女·牛B表现
12660	狼族少女
12661	牧羊犬
12662	蛮族驯象
12663	剑三少辅助剑雨NPC(12663)
12664	新建
12778	新建数据2
12779	塔纳刀王
12780	水云
12781	苏髓
12782	蜘蛛
12783	毒蛇
12784	毒蝎
12785	蟾蜍
12786	一号总控
12787	二号总控
12788	三号总控
12789	傀儡
12790	剧毒傀儡
12804	红莲突刺总控
12805	十八波总控
12806	傀儡
12807	剧毒傀儡
12810	包裹
12811	十八波辅助
12812	疾镰十字斩
12813	阿里曼哲思哈
12814	水牛
12815	落雪吹笛子
12816	蛮族骑兵
12817	落雪弹琴女弟子
12818	落雪跳舞女弟子
12819	落雪高阶男弟子
12820	落雪男弟子读书打拳
12821	聋哑老头
12822	落雪后翻男
12823	司徒机甲工
12824	司徒机甲工
12825	万花蜡像-男-浩气盟底座
12826	万花蜡像-标女-浩气盟底座
12827	万花蜡像-小女孩-浩气盟底座
12828	PQ总控_白眉鼠王(12828)
12829	万花蜡像-男-恶人谷底座
12830	万花蜡像-标女-恶人谷底座
12831	万花蜡像-小女孩-恶人谷底座
12832	大侠蜡像-男-浩气盟底座
12833	被俘的红衣苦力
12834	大侠蜡像-标女-浩气盟底座
12835	大侠蜡像-小女孩-浩气盟底座
12836	惊散的蝙蝠
12837	宝箱
12838	轰炸
12839	毒药
12840	红衣凶兽
12841	落雪观叛女弟子
12842	落雪观叛女1
12843	千秋锁
12844	落雪弟子坐
12845	杨宁
12846	李复
12847	轩辕社精英
12873	天一教传教士
12874	天一教验尸官
12875	天一教狂尸
12876	天一教杂役
12877	天一教炼尸者
12878	天一教尸兵
12879	尸熊
12880	天一教剂师
12881	鲍穆侠
12884	乌灵风
12885	塔丹茂伯
12886	庚字实验体
12887	断魂尸
12892	一号总控
12893	二号总控
12894	三号总控
12895	侵蚀毒菌
12896	扩散毒菌
12897	包裹
12898	包裹
12899	南诏战车
12900	新建
12901	新建
12902	苦力
12904	南诏滚石机关
12906	重型连弩
12907	军旗
12908	南诏机关巨石
12909	南诏将军
12910	南诏蛮奴
12911	野狼
12913	南诏枪兵
12914	南诏盾刀卫
12915	南诏伍长
12916	大侠蜡像-男-恶人谷底座
12918	新建
12919	大侠蜡像-标女-恶人谷底座
12920	大侠蜡像-小女孩-恶人谷底座
12921	南诏骑兵
12922	苍无欲
12923	蜀军大营骑兵
12924	蜀军大营死士
12925	蜀军大营枪兵
12926	蜀军大营盾卫
12927	歌舒靖
12928	李复
12929	轩辕社勇士
12930	花姐
12931	被抓的侠士1
12932	被抓的侠士2
12933	被抓的侠士3
12934	被抓的侠士4
12935	被抓的侠士5
12936	郭大侠
12937	唐书雁
12938	郭迪
12939	PQ总控_血眼龙王
12940	郭靖
12941	PQ总控_剑三少
12942	PQ总控_月之祭司
12943	PQ总控_牡丹
12944	碧蝶
12945	五毒_天蛛蝴蝶
12946	五毒_灵蛇蝴蝶
12947	大火
12948	五毒_圣蝎蝴蝶
12951	新建
12952	死去的浩气女弟子
12953	新建
12954	阿萨辛
12955	死去的地鼠门弟子
12956	地鼠门弟子尸体
12957	曲云吟唱call
12958	剑圣
12963	月玲珑
12964	火龙
12965	浩气盟正营弟子
12966	恶人谷神通弟子
12967	被俘的浩气盟弟子
12968	被俘的恶人谷弟子
12969	浩气盟精英弟子
12970	恶人谷精英弟子
12971	受伤的浩气盟弟子
12972	浩气盟正营弟子·守卫表现
12973	cehiceshiceshi
12974	恶人谷神通弟子·表现用
